Id,Label,Search Term,Notes,Name,Sub Theme,Sub Sub Theme,Level,IsHoliday?,isOccasion?,isSeason?,isBusinessTheme?,ConflictsWith,Related FL Theme (ref),Related Parent FL Theme Label,isSpring?,isSummer?,isFall?,isWinter?,isXmas?,GF_Total,GF_Spring,GF_Summer,GF_Fall,GF_Winter,GF_Christmas
532,Pets & Animals: Dogs: Labrador Retrievers,Labrador-Retrievers,,Pets & Animals,Dogs,Labrador Retrievers,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,True,True,True,True,True,20,1,1,2,1,2
560,Pets & Animals: Dogs: Maltese,Maltese,,Pets & Animals,Dogs,Maltese,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
539,Pets & Animals: Dogs: Mastiffs,Mastiffs,,Pets & Animals,Dogs,Mastiffs,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
973,Pets & Animals: Dogs: Memorial,Dogs-Memorial,,Pets & Animals,Dogs,Memorial,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
886,Pets & Animals: Dogs: Paws,Dog-Paws,,Pets & Animals,Dogs,Paws,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,True,4,0,0,0,0,1
699,Pets & Animals: Dogs: Pointers,Pointers,,Pets & Animals,Dogs,Pointers,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
565,Pets & Animals: Dogs: Pomeranians,Pomeranians,,Pets & Animals,Dogs,Pomeranians,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
552,Pets & Animals: Dogs: Poodles,Poodles,,Pets & Animals,Dogs,Poodles,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,2,0,0,0,0,0
540,Pets & Animals: Dogs: Pugs,Pugs,,Pets & Animals,Dogs,Pugs,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,3,0,0,0,0,0
961,Pets & Animals: Dogs: Rottweilers,Rottweilers,,Pets & Animals,Dogs,Rottweilers,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
556,Pets & Animals: Dogs: Schnauzers,Schnauzers,,Pets & Animals,Dogs,Schnauzers,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
698,Pets & Animals: Dogs: Sheepdogs,Sheepdogs,,Pets & Animals,Dogs,Sheepdogs,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
566,Pets & Animals: Dogs: Shetland Sheepdogs,Shetland-Sheepdogs,,Pets & Animals,Dogs,Shetland Sheepdogs,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
553,Pets & Animals: Dogs: Shi Tzus,Shi-Tzus,,Pets & Animals,Dogs,Shi Tzus,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,1,0,0,0,0,0
567,Pets & Animals: Dogs: Siberian Huskies,Siberian-Huskies,,Pets & Animals,Dogs,Siberian Huskies,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
696,Pets & Animals: Dogs: St. Bernards,St-Bernards,,Pets & Animals,Dogs,St. Bernards,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
685,Pets & Animals: Dogs: Terriers,Terriers,,Pets & Animals,Dogs,Terriers,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
548,Pets & Animals: Dogs: Weiners,Weiners,,Pets & Animals,Dogs,Weiners,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
551,Pets & Animals: Dogs: Welsh Corgis,Welsh-Corgis,,Pets & Animals,Dogs,Welsh Corgis,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,True,False,False,2,0,0,1,0,0
689,Pets & Animals: Dogs: Welsh Terriers,Welsh-Terriers,,Pets & Animals,Dogs,Welsh Terriers,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
546,Pets & Animals: Dogs: Westies,Westies,,Pets & Animals,Dogs,Westies,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,0,0,0,0,0,0
554,Pets & Animals: Dogs: Yorkshire Terriers,Yorkshire-Terriers,,Pets & Animals,Dogs,Yorkshire Terriers,3.000000,False,False,False,False,,107,Pets & Animals: Dogs,False,False,False,False,False,3,0,0,0,0,0
675,Pets & Animals: Farm Animals,Farm-Animals,,Pets & Animals,Farm Animals,,2.000000,False,False,False,False,,1,Pets & Animals,True,True,True,True,True,108,8,11,10,16,20
402,Pets & Animals: Farm Animals: Cows,Cows,,Pets & Animals,Farm Animals,Cows,3.000000,False,False,False,False,,675,Pets & Animals: Farm Animals,True,True,True,True,True,53,4,9,6,10,9
349,Pets & Animals: Farm Animals: Donkeys,Donkeys,,Pets & Animals,Farm Animals,Donkeys,3.000000,False,False,False,False,,675,Pets & Animals: Farm Animals,False,False,False,False,True,2,0,0,0,0,1
986,Pets & Animals: Farm Animals: Goats,Goats,,Pets & Animals,Farm Animals,Goats,3.000000,False,False,False,False,,675,Pets & Animals: Farm Animals,False,False,False,False,False,0,0,0,0,0,0
111,Pets & Animals: Farm Animals: Horses,Horses,,Pets & Animals,Farm Animals,Horses,3.000000,False,False,False,False,,675,Pets & Animals: Farm Animals,False,True,True,True,True,32,0,1,1,4,4
470,Pets & Animals: Farm Animals: Pigs,Pigs,,Pets & Animals,Farm Animals,Pigs,3.000000,False,False,False,False,,675,Pets & Animals: Farm Animals,True,True,True,False,False,13,1,2,2,0,0
21,Pets & Animals: Farm Animals: Sheep,Sheep,,Pets & Animals,Farm Animals,Sheep,3.000000,False,False,False,False,,675,Pets & Animals: Farm Animals,True,True,True,True,True,20,2,2,1,1,3
676,Pets & Animals: Wildlife,Wildlife,,Pets & Animals,Wildlife,,2.000000,False,False,False,False,,1,Pets & Animals,True,True,True,True,True,104,11,13,14,19,13
321,Pets & Animals: Wildlife: Bears,Bears,,Pets & Animals,Wildlife,Bears,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,True,True,True,True,False,23,4,6,4,1,0
771,Pets & Animals: Wildlife: Bisons,Bisons,,Pets & Animals,Wildlife,Bisons,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,False,False,False,0,0,0,0,0,0
105,Pets & Animals: Wildlife: Deer,Deer,,Pets & Animals,Wildlife,Deer,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,True,True,True,True,True,37,1,3,3,12,10
776,Pets & Animals: Wildlife: Elephants,Elephants,,Pets & Animals,Wildlife,Elephants,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,False,False,False,2,0,0,0,0,0
27,Pets & Animals: Wildlife: Foxes,Foxes,,Pets & Animals,Wildlife,Foxes,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,True,False,False,False,8,0,1,0,0,0
514,Pets & Animals: Wildlife: Gator,Gator,,Pets & Animals,Wildlife,Gator,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,False,False,False,0,0,0,0,0,0
775,Pets & Animals: Wildlife: Giraffes,Giraffes,,Pets & Animals,Wildlife,Giraffes,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,False,False,False,1,0,0,0,0,0
777,Pets & Animals: Wildlife: Lions,Lions,,Pets & Animals,Wildlife,Lions,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,False,False,False,1,0,0,0,0,0
816,Pets & Animals: Wildlife: Llamas,Llamas,,Pets & Animals,Wildlife,Llamas,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,False,False,False,0,0,0,0,0,0
499,Pets & Animals: Wildlife: Moose,Moose,,Pets & Animals,Wildlife,Moose,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,False,False,False,0,0,0,0,0,0
963,Pets & Animals: Wildlife: Snakes,Snakes,,Pets & Animals,Wildlife,Snakes,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,False,False,False,0,0,0,0,0,0
491,Pets & Animals: Wildlife: Squirrels,Squirrels,,Pets & Animals,Wildlife,Squirrels,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,True,True,True,25,0,0,4,2,2
778,Pets & Animals: Wildlife: Tigers,Tigers,,Pets & Animals,Wildlife,Tigers,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,False,False,False,0,0,0,0,0,0
113,Pets & Animals: Wildlife: Wild Animals,Wild-Animals,,Pets & Animals,Wildlife,Wild Animals,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,True,True,False,False,False,3,3,3,0,0,0
498,Pets & Animals: Wildlife: Wolves,Wolves,,Pets & Animals,Wildlife,Wolves,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,True,True,False,3,0,0,3,3,0
779,Pets & Animals: Wildlife: Zebras,Zebras,,Pets & Animals,Wildlife,Zebras,3.000000,False,False,False,False,,676,Pets & Animals: Wildlife,False,False,False,False,False,0,0,0,0,0,0
831,Political,Political,,Political,,,1.000000,False,False,False,False,,,,True,True,True,True,False,21,0,1,0,0,0
840,Political: Black Lives Matter,Black-Lives-Matter,,Political,Black Lives Matter,,2.000000,False,False,False,False,,831,Political,True,True,True,True,False,3,0,0,0,0,0
833,Political: Election,Election,,Political,Election,,2.000000,False,False,False,False,,831,Political,False,True,True,False,False,16,0,0,0,0,0
838,Political: Election: Pro-Biden,Pro-Biden,,Political,Election,Pro-Biden,3.000000,False,False,False,False,,833,Political: Election,False,False,False,False,False,0,0,0,0,0,0
988,Political: Election: Pro-Kamala,Pro-Kamala,,Political,Election,Pro-Kamala,3.000000,False,False,False,False,,833,Political: Election,False,False,False,False,False,0,0,0,0,0,0
837,Political: Election: Pro-Trump,Pro-Trump,,Political,Election,Pro-Trump,3.000000,False,False,False,False,,833,Political: Election,False,False,False,False,False,1,0,0,0,0,0
839,Political: Election: Vote,Vote,,Political,Election,Vote,3.000000,False,False,False,False,,833,Political: Election,False,False,False,False,False,11,0,0,0,0,0
969,Political: Political: Guns,Guns,,Political,Political,Guns,3.000000,False,False,False,False,,831,Political,False,False,False,False,False,0,0,0,0,0,0
968,Political: Political: Trump Flags,Trump-Flags,,Political,Political,Trump Flags,3.000000,False,False,False,False,,831,Political,False,False,False,False,False,0,0,0,0,0,0
9,Regional,Regional,,Regional,,,1.000000,False,False,False,False,,,,True,True,True,True,False,108,3,5,1,0,0
943,Regional: Adirondack,Adirondack,,Regional,Adirondack,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,1,0,1,0,0,0
194,Regional: Alaska,Alaska,,Regional,Alaska,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
348,Regional: Asian,Asian,,Regional,Asian,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
844,Regional: California,California,,Regional,California,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,42,0,0,0,0,0
195,Regional: Canada,Canada,,Regional,Canada,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
843,Regional: Florida,Florida,,Regional,Florida,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,2,0,0,0,0,0
845,Regional: Georgia,Georgia,,Regional,Georgia,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,3,0,0,0,0,0
37,Regional: Hawaii,Hawaii,,Regional,Hawaii,,2.000000,False,False,False,False,,9,Regional,True,True,False,False,False,0,0,0,0,0,0
31,Regional: Ireland,Ireland,,Regional,Ireland,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,12,1,0,0,0,0
815,Regional: Kentucky,Kentucky,,Regional,Kentucky,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
800,Regional: Maryland,Maryland,,Regional,Maryland,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,1,0,0,0,0,0
846,Regional: Massachusetts,Massachusetts,,Regional,Massachusetts,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,2,0,0,0,0,0
954,Regional: Mediterranean,Mediterranean,,Regional,Mediterranean,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,1,0,1,0,0,0
351,Regional: Mexican,Mexican,,Regional,Mexican,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,4,0,0,1,0,0
847,Regional: Michigan,Michigan,,Regional,Michigan,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,2,0,0,0,0,0
197,Regional: Midwest,Midwest,,Regional,Midwest,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
848,Regional: Missouri,Missouri,,Regional,Missouri,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,3,0,0,0,0,0
198,Regional: New England,New-England,,Regional,New England,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
849,Regional: New Jersey,New-Jersey,,Regional,New Jersey,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,4,0,0,0,0,0
24,Regional: New Orleans,New-Orleans,,Regional,New Orleans,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,1,0,0,0,0,0
850,Regional: New York,New-York,,Regional,New York,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,5,0,0,0,0,0
793,Regional: North Carolina,North-Carolina,,Regional,North Carolina,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,1,0,1,0,0,0
851,Regional: Ohio,Ohio,,Regional,Ohio,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,2,0,0,0,0,0
38,Regional: Paris,Paris,,Regional,Paris,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
852,Regional: Pennsylvania,Pennsylvania,,Regional,Pennsylvania,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,3,0,0,0,0,0
962,Regional: Scotland,Scotland,,Regional,Scotland,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
199,Regional: South,South,,Regional,South,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,3,0,0,0,0,0
792,Regional: South Carolina,South-Carolina,,Regional,South Carolina,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,2,0,0,0,0,0
964,Regional: Southwest,Southwest,,Regional,Southwest,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
801,Regional: Tennessee,Tennessee,,Regional,Tennessee,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,3,0,0,0,0,0
200,Regional: Texas,Texas,,Regional,Texas,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,6,1,1,0,0,0
873,Regional: UK,UK,,Regional,UK,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,1,0,0,0,0,0
1653,Regional: Ukraine,Ukraine,,Regional,Ukraine,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
794,Regional: Virginia,Virginia,,Regional,Virginia,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,4,0,0,0,0,0
201,Regional: West Coast,West-Coast,,Regional,West Coast,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,0,0,0,0,0,0
202,Regional: Y'all,Yall,,Regional,Y'all,,2.000000,False,False,False,False,,9,Regional,True,True,True,True,False,1,0,0,0,0,0
10,Religious,Religious,,Religious,,,1.000000,False,False,False,False,,,,True,True,True,True,True,409,61,36,21,23,39
270,Religious: Angels,Angels,,Religious,Angels,,2.000000,False,False,False,False,,10,Religious,True,True,True,True,True,43,3,3,0,3,8
854,Religious: Bible Scriptures,Bible-Scriptures,,Religious,Bible Scriptures,,2.000000,False,False,False,False,,10,Religious,True,True,True,True,True,85,10,4,5,0,5
272,Religious: Churches,Churches,,Religious,Churches,,2.000000,False,False,False,False,,10,Religious,True,True,True,True,True,21,3,2,0,5,5
116,Religious: Crosses,Crosses,,Religious,Crosses,,2.000000,False,False,False,False,,10,Religious,True,True,True,True,True,68,14,1,2,0,1
120,Religious: Devotional,Devotional,,Religious,Devotional,,2.000000,False,False,False,False,,10,Religious,True,True,True,True,True,47,9,5,9,1,4
949,Religious: Heaven,Heaven,,Religious,Heaven,,2.000000,False,False,False,False,,10,Religious,True,True,True,True,False,1,0,0,1,0,0
327,Religious: Hope/Faith/Peace/Joy,Hope-Faith-Peace-Joy,,Religious,Hope/Faith/Peace/Joy,,2.000000,False,False,False,False,,10,Religious,True,True,True,True,True,72,1,0,0,9,11
324,Religious: Inspirational,Inspirational,,Religious,Inspirational,,2.000000,False,False,False,False,,10,Religious,True,True,True,True,True,146,31,20,16,6,9
888,Religious: Memorial,Memorial,,Religious,Memorial,,2.000000,False,False,False,False,,10,Religious,True,True,True,True,True,74,13,11,1,3,3
958,Religious: Prayer,Prayer,,Religious,Prayer,,2.000000,False,False,False,False,,10,Religious,True,True,True,True,False,0,0,0,0,0,0
281,Seasonal,Seasonal,,Seasonal,,,1.000000,False,False,False,False,,,,True,True,True,True,True,622,88,90,177,168,226
896,Seasonal: 4th of July,4th-Of-July,,Seasonal,4th of July,,2.000000,True,False,False,False,"All Holidays, Winter, Fall",281,Seasonal,True,True,True,True,False,265,4,49,2,1,0
917,Seasonal: 4th of July: Dont Tread On Me,Dont-Tread-On-Me,,Seasonal,4th of July,Dont Tread On Me,3.000000,False,False,False,False,,896,Seasonal: 4th of July,False,False,False,False,False,0,0,0,0,0,0
51,Seasonal: 4th of July: Fireworks,Fireworks,,Seasonal,4th of July,Fireworks,3.000000,False,False,False,False,,896,Seasonal: 4th of July,False,True,False,False,False,30,0,9,0,0,0
918,Seasonal: 4th of July: Patriot,Patriot,,Seasonal,4th of July,Patriot,3.000000,False,False,False,False,,896,Seasonal: 4th of July,False,True,False,False,False,2,0,2,0,0,0
55,Seasonal: 4th of July: Pinwheels,Pinwheels,,Seasonal,4th of July,Pinwheels,3.000000,False,False,False,False,,896,Seasonal: 4th of July,False,False,False,False,False,2,0,0,0,0,0
919,Seasonal: 4th of July: Stars,Stars,,Seasonal,4th of July,Stars,3.000000,False,False,False,False,,896,Seasonal: 4th of July,False,False,False,False,False,3,0,0,0,0,0
989,Seasonal: Ash Wednesday,Ash-Wednesday,,Seasonal,Ash Wednesday,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,True,False,False,False,False,1,1,0,0,0,0
991,Seasonal: Cemetery,Cemetery,,Seasonal,Cemetery,,2.000000,False,True,False,False,,281,Seasonal,True,True,False,True,True,92,4,4,0,2,2
890,Seasonal: Christmas,Christmas,,Seasonal,Christmas,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,False,True,True,True,True,638,0,2,12,149,227
927,Seasonal: Christmas Decorations,Christmas-Decorations,,Seasonal,Christmas Decorations,,2.000000,False,False,False,False,,281,Seasonal,False,True,True,True,True,81,0,1,5,55,81
224,Seasonal: Christmas Decorations: Candy Canes,Candy-Canes,,Seasonal,Christmas Decorations,Candy Canes,3.000000,False,False,False,False,,927,Seasonal: Christmas Decorations,False,False,True,True,True,23,0,0,1,3,7
231,Seasonal: Christmas Decorations: Christmas Ornaments,Christmas-Ornaments,,Seasonal,Christmas Decorations,Christmas Ornaments,3.000000,False,False,False,False,,927,Seasonal: Christmas Decorations,False,False,False,True,True,43,0,0,0,4,14
298,Seasonal: Christmas Decorations: Christmas Stockings,Christmas-Stockings,,Seasonal,Christmas Decorations,Christmas Stockings,3.000000,False,False,False,False,,927,Seasonal: Christmas Decorations,False,False,False,False,True,12,0,0,0,0,2
225,Seasonal: Christmas Decorations: Christmas Trees,Christmas-Trees,,Seasonal,Christmas Decorations,Christmas Trees,3.000000,False,False,False,False,,927,Seasonal: Christmas Decorations,False,False,False,True,True,105,0,0,0,18,26
330,Seasonal: Christmas Decorations: Gingerbread Man,Gingerbread-Man,,Seasonal,Christmas Decorations,Gingerbread Man,3.000000,False,False,False,False,,927,Seasonal: Christmas Decorations,False,False,False,True,True,14,0,0,0,2,5
227,Seasonal: Christmas Decorations: Holly,Holly,,Seasonal,Christmas Decorations,Holly,3.000000,False,False,False,False,,927,Seasonal: Christmas Decorations,False,False,True,True,True,128,0,0,1,27,34
331,Seasonal: Christmas Decorations: Nutcrackers,Nutcrackers,,Seasonal,Christmas Decorations,Nutcrackers,3.000000,False,False,False,False,,927,Seasonal: Christmas Decorations,False,False,False,False,True,7,0,0,0,0,5
233,Seasonal: Christmas Decorations: Presents,Presents,,Seasonal,Christmas Decorations,Presents,3.000000,False,False,False,False,,927,Seasonal: Christmas Decorations,False,True,False,True,True,87,0,1,0,5,13
238,Seasonal: Christmas Decorations: Wreaths,Wreaths,,Seasonal,Christmas Decorations,Wreaths,3.000000,False,False,False,False,,927,Seasonal: Christmas Decorations,False,True,True,True,True,122,0,2,3,21,26
926,Seasonal: Christmas Religious,Christmas-Religious,,Seasonal,Christmas Religious,,2.000000,False,False,False,False,,281,Seasonal,False,False,False,True,True,21,0,0,0,9,21
265,Seasonal: Christmas Religious: Blessings,Blessings,,Seasonal,Christmas Religious,Blessings,3.000000,False,False,False,False,,926,Seasonal: Christmas Religious,True,True,True,True,True,55,5,5,7,4,5
223,Seasonal: Christmas Religious: Candles,Candles,,Seasonal,Christmas Religious,Candles,3.000000,False,False,False,False,,926,Seasonal: Christmas Religious,False,False,True,True,True,23,0,0,1,1,3
913,Seasonal: Christmas Religious: Holy Night,Holy-Night,,Seasonal,Christmas Religious,Holy Night,3.000000,False,False,False,False,,926,Seasonal: Christmas Religious,False,False,False,True,True,4,0,0,0,3,4
228,Seasonal: Christmas Religious: Jesus is the Reason,Jesus-is-the-Reason,,Seasonal,Christmas Religious,Jesus is the Reason,3.000000,False,False,False,False,,926,Seasonal: Christmas Religious,False,False,False,False,True,6,0,0,0,0,6
294,Seasonal: Christmas Religious: Joy to the World,Joy-to-the-World,,Seasonal,Christmas Religious,Joy to the World,3.000000,False,False,False,False,,926,Seasonal: Christmas Religious,False,False,False,True,True,5,0,0,0,1,5
229,Seasonal: Christmas Religious: Nativity,Nativity,,Seasonal,Christmas Religious,Nativity,3.000000,False,False,False,False,,926,Seasonal: Christmas Religious,False,False,False,False,True,47,0,0,0,0,10
230,Seasonal: Christmas Religious: Noel,Noel,,Seasonal,Christmas Religious,Noel,3.000000,False,False,False,False,,926,Seasonal: Christmas Religious,False,False,False,True,True,5,0,0,0,2,5
222,Seasonal: Christmas: Bells,Bells,,Seasonal,Christmas,Bells,3.000000,False,False,False,False,,890,Seasonal: Christmas,False,False,False,False,True,5,0,0,0,0,2
329,Seasonal: Christmas: Christmas In July,Christmas-In-July,,Seasonal,Christmas,Christmas In July,3.000000,False,False,False,False,,890,Seasonal: Christmas,False,False,False,True,True,2,0,0,0,1,1
336,Seasonal: Christmas: Elves,Elves,,Seasonal,Christmas,Elves,3.000000,False,False,False,False,,890,Seasonal: Christmas,False,False,False,False,True,4,0,0,0,0,1
293,Seasonal: Christmas: Happy Holidays,Happy-Holidays,,Seasonal,Christmas,Happy Holidays,3.000000,False,False,False,False,,890,Seasonal: Christmas,False,False,False,True,True,18,0,0,0,4,5
335,Seasonal: Christmas: Ho Ho Ho,Ho-Ho-Ho,,Seasonal,Christmas,Ho Ho Ho,3.000000,False,False,False,False,,890,Seasonal: Christmas,False,False,False,True,True,4,0,0,0,2,2
914,Seasonal: Christmas: Jingle All The Way,Jingle-All-The-Way,,Seasonal,Christmas,Jingle All The Way,3.000000,False,False,False,False,,890,Seasonal: Christmas,False,False,False,False,True,2,0,0,0,0,2
295,Seasonal: Christmas: Merry Christmas,Merry-Christmas,,Seasonal,Christmas,Merry Christmas,3.000000,False,False,False,False,,890,Seasonal: Christmas,False,False,False,True,True,147,0,0,0,20,44
354,Seasonal: Christmas: Reindeer,Reindeer,,Seasonal,Christmas,Reindeer,3.000000,False,False,False,False,,890,Seasonal: Christmas,False,False,False,True,True,24,0,0,0,5,6
234,Seasonal: Christmas: Santa,Santa,,Seasonal,Christmas,Santa,3.000000,False,False,False,False,,890,Seasonal: Christmas,False,True,True,True,True,74,0,1,1,13,25
297,Seasonal: Christmas: Season's Greetings,Seasons-Greetings,,Seasonal,Christmas,Season's Greetings,3.000000,False,False,False,False,,890,Seasonal: Christmas,False,False,False,True,True,48,0,0,0,4,7
893,Seasonal: Easter,Easter,,Seasonal,Easter,,2.000000,True,False,False,False,"All Holidays, Summer, Winter, Fall",281,Seasonal,True,False,False,False,False,208,45,0,0,0,0
239,Seasonal: Easter: Easter Eggs,Easter-Eggs,,Seasonal,Easter,Easter Eggs,3.000000,False,False,False,False,,893,Seasonal: Easter,True,False,False,False,False,116,12,0,0,0,0
310,Seasonal: Easter: Happy Easter,Happy-Easter,,Seasonal,Easter,Happy Easter,3.000000,False,False,False,False,,893,Seasonal: Easter,True,False,False,False,False,100,22,0,0,0,0
904,Seasonal: Fall,Fall,,Seasonal,Fall,,2.000000,False,False,True,False,"All Holidays, Spring, Winter",281,Seasonal,True,True,True,True,True,559,4,23,206,17,12
241,Seasonal: Fall: Fall Leaves,Fall-Leaves,,Seasonal,Fall,Fall Leaves,3.000000,False,False,False,False,,904,Seasonal: Fall,False,True,True,True,False,291,0,2,67,4,0
1017,Seasonal: Fall: Fall Pumpkins,Fall-Pumpkins,,Seasonal,Fall,Fall Pumpkins,3.000000,False,False,False,False,,904,Seasonal: Fall,False,False,False,False,False,0,0,0,0,0,0
312,Seasonal: Fall: Happy Fall,Happy-Fall,,Seasonal,Fall,Happy Fall,3.000000,False,False,False,False,,904,Seasonal: Fall,False,False,True,False,False,54,0,0,26,0,0
922,Seasonal: Fall: Harvest,Harvest,,Seasonal,Fall,Harvest,3.000000,False,False,False,False,,904,Seasonal: Fall,True,True,True,False,False,57,1,1,57,0,0
804,Seasonal: Fall: Pine Cones,Pine-Cones,,Seasonal,Fall,Pine Cones,3.000000,False,False,False,False,,904,Seasonal: Fall,False,False,True,True,True,56,0,0,16,17,17
900,Seasonal: Father's Day,Fathers-Day,,Seasonal,Father's Day,,2.000000,True,False,False,False,"All Holidays, Winter, Fall",281,Seasonal,False,True,False,False,False,38,0,2,0,0,0
508,Seasonal: Father's Day: Happy Father's Day,Happy-Fathers-Day,,Seasonal,Father's Day,Happy Father's Day,3.000000,False,False,False,False,,900,Seasonal: Father's Day,False,True,False,False,False,33,0,1,0,0,0
891,Seasonal: Halloween,Halloween,,Seasonal,Halloween,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,False,False,True,False,False,248,0,0,45,0,0
305,Seasonal: Halloween: Bats,Bats,,Seasonal,Halloween,Bats,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,True,False,False,50,0,0,4,0,0
247,Seasonal: Halloween: Boo,Boo,,Seasonal,Halloween,Boo,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,True,False,False,21,0,0,3,0,0
246,Seasonal: Halloween: Ghosts,Ghosts,,Seasonal,Halloween,Ghosts,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,False,False,False,27,0,0,0,0,0
45,Seasonal: Halloween: Halloween Pumpkins,Halloween-Pumpkins,,Seasonal,Halloween,Halloween Pumpkins,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,False,False,False,0,0,0,0,0,0
